year;city;party;federal_election;tourist;tourist_foreign;share_foreign_tourist;unemployment;population;migrants;share_migrants;share_youth;share_old;pupils_school;pupils_gymn;share_gymn;Hochschule;uni;HE_total;total_students;votes;place_list;incumbent;woman;doctor;CDU;SPD;Grüne;FDP;Linke;AfD;share_students;share_pupils;FW;local_list;federal_trend;federal_result;Name_total;job;Age;votes_pred_old;Partei;Piraten;Tierschutzpartei;prof;aristocracy;double_name;muslim_migrant;non_muslim_migrant;google;federal_difference;youth_list;green_alt_list;time;google_stan;BD;first_time
2014;Heidelberg;FDP;7;1217200;492041;0;5;154715;28494;0;24;24;14835;6238;0;6;1;7;36902;1515;15;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; David Schramm;;;;0;0;0;0;0;0;0;0;467;4;0;0;2;0;;0
2014;Heidelberg;FDP;7;1217200;492041;0;5;154715;28494;0;24;24;14835;6238;0;6;1;7;36902;1106;37;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Florian  Jäckel;;;;0;0;0;0;0;0;0;0;15800;4;0;0;2;0;;0
2014;Heidelberg;FDP;7;1217200;492041;0;5;154715;28494;0;24;24;14835;6238;0;6;1;7;36902;1131;44;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Andreas Tarde;;;;0;0;0;0;0;0;0;0;35;4;0;0;2;0;;0
2014;Heidelberg;FDP;7;1217200;492041;0;5;154715;28494;0;24;24;14835;6238;0;6;1;7;36902;1218;19;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Klaus  Mauer;;;;0;0;0;0;0;0;0;0;53800;4;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;779;4;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Thilo Rieger;;;;0;0;0;0;0;0;0;0;11700;1;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;819;10;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Rudolf Amelang;;;;0;0;0;0;0;0;0;0;117;1;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;1644;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Kasongo    Mokwa;;;;0;0;0;0;0;0;0;1;8;1;0;0;1;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;1296;7;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Ulrich Dannemann;;;;0;0;0;0;0;0;0;0;7;1;0;0;1;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;537;14;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Michael    Sätzler;;;;0;0;0;0;0;0;0;0;10;1;0;0;1;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;834;11;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Heidrun    Dannemann;;;;0;0;0;0;0;0;0;0;42;1;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;1159;5;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Angelika Jüngling;;;;0;0;0;0;0;0;0;0;4;1;0;0;1;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;845;12;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Thorsten Bass;;;;0;0;0;0;0;0;0;0;5210;1;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;894;8;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Martin    Krautter;;;;0;0;0;0;0;0;0;0;76;1;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;1904;3;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Uwe Maiter;;;;0;0;0;0;0;0;0;0;35100;1;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;605;15;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Klaus    Bass;;;;0;0;0;0;0;0;0;0;17300;1;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;985;9;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Stefanie Beyer;;;;0;0;0;0;0;0;0;0;2;1;0;0;1;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;619;13;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Hubert    Eber;;;;0;0;0;0;0;0;0;0;10600;1;0;0;2;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;902;6;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Gerhard Popien;;;;0;0;0;0;0;0;0;0;2;1;0;0;1;0;;0
2014;Heidenheim;FDP;4;119355;23955;0;5;47164;7262;0;33;38;7134;2632;0;1;0;1;2424;1505;2;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Esther Ehrhardt;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;7902;9;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Ulrich Janosovits;;;;0;0;0;0;0;0;0;1;25;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;12262;3;0;1;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Ulrike Heiden;;;;0;0;0;0;0;0;0;0;40;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3476;35;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Christian Klinger;;;;0;0;0;0;0;0;0;0;72;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;7952;8;0;1;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Liesel  Hermes;;;;0;0;0;0;0;0;0;0;5020;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3036;33;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Thomas  Nattrodt;;;;0;0;0;0;0;0;0;0;28;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;6006;40;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Lorenz  Kany;;;;0;0;0;0;0;0;0;0;6670;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4608;15;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Elisabeth  Vatareck;;;;0;0;0;0;0;0;0;0;8;3;0;0;1;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4028;23;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Rolf Dingler;;;;0;0;0;0;0;0;0;0;18;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;17670;1;1;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Thomas  Hock;;;;0;0;0;0;0;0;0;0;32500;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;13533;4;1;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Karl-Heinz  Jooß;;;;0;0;0;0;0;1;0;0;1970;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4352;39;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Peter  Berendes;;;;0;0;0;0;0;0;0;0;10200;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;8080;7;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Thomas  Laschuk;;;;0;0;0;0;0;0;0;0;96;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3243;21;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Christoph Schneider;;;;0;0;0;0;0;0;0;0;153000;3;0;0;2;1;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;18706;2;1;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Tom Høyem;Minister a.D.;;;0;0;0;0;0;0;0;1;3210;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3496;32;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Moritz Klammler;;;;0;0;0;0;0;0;0;0;25;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3411;25;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Hubert  Lechner;;;;0;0;0;0;0;0;0;0;27200;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;5624;46;1;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Heinz  Golombeck;;;;0;0;0;0;0;0;0;0;4360;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3573;28;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Sonja  Heck;;;;0;0;0;0;0;0;0;0;34500;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;6126;6;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Carmen Janner-Werner;;;;0;0;0;0;0;1;0;0;15;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;5217;10;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Lorenz  Kemper;;;;0;0;0;0;0;0;0;0;24600;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4387;48;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Volkhard Jung;;;;0;0;0;0;0;0;0;0;19;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3160;24;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Bernd Weber;;;;0;0;0;0;0;0;0;0;4650;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;7237;12;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Dieter  König;;;;0;0;0;0;0;0;0;0;194000;3;0;0;2;1;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4877;22;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Horst  Dilger;;;;0;0;0;0;0;0;0;0;10400;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4965;14;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Jan  Schneider;;;;0;0;0;0;0;0;0;0;142000;3;0;0;2;1;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;5831;17;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Andreas Wolf;;;;0;0;0;0;0;0;0;0;7510;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4734;43;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Klaus  Merz;;;;0;0;0;0;0;0;0;0;43600;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3165;34;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Hans  Ritzel;;;;0;0;0;0;0;0;0;0;18700;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3338;27;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Markus  Werner;;;;0;0;0;0;0;0;0;0;193000;3;0;0;2;1;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;2849;29;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Thomas  Konanz;;;;0;0;0;0;0;0;0;0;91;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;11930;5;1;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Thomas  Kalesse;;;;0;0;0;0;0;0;0;0;1730;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;2614;30;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Marcel  Marka;;;;0;0;0;0;0;0;0;0;68;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3836;45;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Detlef Wilser;;;;0;0;0;0;0;0;0;0;8;3;0;0;1;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4083;36;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Marylin  Kalesse;;;;0;0;0;0;0;0;0;0;3;3;0;0;1;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3684;31;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Jörg  Lüdke;;;;0;0;0;0;0;0;0;0;11700;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3118;37;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Christian Mandery;;;;0;0;0;0;0;0;0;0;52500;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4555;20;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Michael  Viapiano;;;;0;0;0;0;0;0;0;0;54;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4293;18;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Arndt Brillinger;;;;0;0;0;0;0;0;0;0;20;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3468;26;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Ingo  Gsedl;;;;0;0;0;0;0;0;0;0;18;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3873;42;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Henning  Huffer;;;;0;0;0;0;0;0;0;0;982;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;7659;11;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Lina  Güttel;;;;0;0;0;0;0;0;0;0;25;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;7230;47;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Jürgen  Morlok;;;;0;0;0;0;0;0;0;0;3660;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3794;19;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Ralf Kathmann;;;;0;0;0;0;0;0;0;0;20;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;4411;44;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Barbara Kofler;;;;0;0;0;0;0;0;0;0;35;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;5005;13;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Hendrik  Dörr;;;;0;0;0;0;0;0;0;0;11500;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3529;41;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Francesco  Viggiani;;;;0;0;0;0;0;0;0;1;402;3;0;0;2;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3737;38;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Wolfgang-Jürgen  Zwirner;;;;0;0;0;0;0;1;0;0;4;3;0;0;1;0;;0
2014;Karlsruhe;FDP;6;1047422;276759;0;6;300051;48118;0;26;29;27721;10339;0;8;1;9;41387;3706;16;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Roman  Moldauer;;;;0;0;0;0;0;0;0;0;120;3;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1470;31;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Ulrich Blum;;;;0;0;0;0;0;0;0;0;94;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1621;24;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Ursula  Hartwich;;;;0;0;0;0;0;0;0;0;10200;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;7940;2;1;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Johann  Hartwich;;;;0;0;0;0;0;0;0;0;6230;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1958;19;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Albert Bäuerle;;;;0;0;0;0;0;0;0;0;11;4;0;0;1;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;952;25;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Siegmar  Ege;;;;0;0;0;0;0;0;0;0;80;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;11604;1;1;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Heinrich  Everke;;;;0;0;0;0;0;0;0;0;531;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;477;32;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Milan  Wenzler;;;;0;0;0;0;0;0;0;0;372;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;3536;5;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Elisabetha  Engesser;;;;0;0;0;0;0;0;0;0;66;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;5887;3;1;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Michael  Fendrich;;;;0;0;0;0;0;0;0;0;7410;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;2066;40;1;1;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Tatjana  Wolf;;;;0;0;0;0;0;0;0;0;32800;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1464;7;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Tobias Alexander Knapp;;;;0;0;0;0;0;0;0;0;23300;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;2431;4;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Robert  Hallmann;;;;0;0;0;0;0;0;0;0;7050;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1181;28;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Martin  Kohn;;;;0;0;0;0;0;0;0;0;34600;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;734;34;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Alexandra Pohlmann;;;;0;0;0;0;0;0;0;0;14;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;977;16;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Benjamin Kohler;;;;0;0;0;0;0;0;0;0;26000;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;2496;18;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Achim Schächtle;;;;0;0;0;0;0;0;0;0;39;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1648;10;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Claudia Hildenbrand;;;;0;0;0;0;0;0;0;0;19100;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;644;33;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Nicolas Illg;;;;0;0;0;0;0;0;0;0;10;4;0;0;1;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1146;11;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Kurt  Müller;;;;0;0;0;0;0;0;0;0;119000;4;0;0;2;1;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1327;22;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Roland  Pfeifer;;;;0;0;0;0;0;0;0;0;35900;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;668;29;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Adrian Krell;;;;0;0;0;0;0;0;0;0;51;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1059;36;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Johann Georg  Senn-Bilfinger;;;;0;0;0;0;0;1;0;0;11;4;0;0;1;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1708;26;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Hans-Christoph  Junge;;;;0;0;0;0;0;1;0;0;8510;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1155;21;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Dieter  Greiner;;;;0;0;0;0;0;0;0;0;21500;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1108;14;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Angelika Franke;;;;0;0;0;0;0;0;0;0;15;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1768;17;0;0;1;0;0;0;1;0;0;0;0;0;0;3;4.8; Markus  Maurer;;;;0;0;0;0;0;0;0;0;46000;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;1237;20;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Markus  Schweizer;;;;0;0;0;0;0;0;0;0;87900;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;675;37;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Sven  Piechottka;;;;0;0;0;0;0;0;0;1;70;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;666;15;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Johannes  Schmitt;;;;0;0;0;0;0;0;0;0;51800;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;945;30;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Cornelia Hinninger;;;;0;0;0;0;0;0;0;0;0;4;0;0;1;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;982;8;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Tassilo  Richter;;;;0;0;0;0;0;0;0;1;4880;4;0;0;2;0;;0
2014;Konstanz;FDP;7;2170759;368091;0;4;81692;10494;0;27;30;8269;3210;0;2;1;3;16276;691;35;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4.8; Philipp  Schneider;;;;0;0;0;0;0;0;0;0;100000;4;0;0;2;0;;0
